Id,Predicted
145,38.70762805794524
146,44.10954058363487
147,52.15954443050404
148,53.17757639997068
149,49.116955044452666
150,38.28994259766369
151,41.72452829788424
152,31.76505968410041
153,43.60720814754219
154,47.21853151884467
155,48.71570759999775
156,50.993399404159575
157,40.707986068263814
158,44.06634650122622
159,40.05842782319054
160,35.50276641923362
161,40.183769886034646
162,56.799875483381456
163,46.76688457075517
164,48.85796469743288
165,46.859914759328475
166,41.16221202059569
167,53.50231115286512
168,53.36181914326123
169,50.882181163968525
170,37.326346125069236
171,38.45844411795641
172,54.926908498517044
173,48.98022208675221
174,47.71795717660801
175,54.706208910665126
176,42.22487110763337
177,45.86221847417036
178,39.66852554778639
179,34.84859816599063
180,49.08896145765638
181,41.066358774214564
182,36.246696547279186
183,39.998500321991706
184,48.21455405397103
185,42.785540938206964
186,54.43294015686001
187,41.3615244819409
188,34.665044971814865
189,50.55989928165535
190,40.83940400414205
191,46.76279975692077
192,39.454097480592736
193,47.87112835865127
194,55.012910751031626
195,45.36960008559137
196,38.218891703302205
197,52.98491288638421
198,37.517568127676284
199,50.82559519811562
200,54.590675119662876
201,49.54080859195623
202,50.572195140338465
203,40.30900878612135
204,49.08945290322651
205,56.156442756228316
206,47.869715658219306
207,37.40463682631836
208,41.395408005539586
209,34.864789061871804
210,43.52331472996765
211,53.31459424995657
212,38.497943678071245
213,54.20380269551853
214,51.31788809501582
215,39.28879050290439
216,49.66805109482469
217,41.97501259884916
218,41.0490454064898
219,44.12442530675483
220,51.65416522031938
221,46.453734977805915
222,34.97824109723495
223,46.86499445239683
224,44.624238134240514
225,51.12387344192924
226,35.112377736758084
227,46.59099158347127
228,47.77037719375022
229,50.81599374055442
230,33.2453822664657
231,49.324838908561986
232,37.48136122004258
233,37.591428450123686
234,46.85990220142635
235,39.83847115438169
236,43.58048264980991
237,50.34040030263529
238,47.56167152860408
239,38.63306632637915
240,41.560687884973895
241,39.15343349814128
242,45.16866671638864
243,45.92462448117142
244,44.84726240437044
245,57.898197225004495
246,59.563776861746916
247,48.09678149428587
248,56.89103756863834
249,53.51348077004962
250,54.54001354659998
251,40.80490540825775
252,44.993874172542775
253,54.70019939922463
254,54.812916574410416
255,50.51167750613061
256,37.44252570828541
257,48.68118049612835
258,49.43532645854144
259,48.075632330782625
260,29.639758537418054
261,50.64905253022583
262,46.59251873768595
263,45.496686447816444
264,41.779988553886824
265,48.82998297304685
266,50.5448694889332
267,53.15518404639325
268,52.681341206009265
269,41.49747101217816
270,50.59007057417401
271,46.48240944192523
272,51.323800120996154
273,49.06331007726357
274,51.23585981448963
275,61.774741680170365
276,47.84120775950164
277,46.601781450114196
278,47.74100582474548
279,47.62654922972975
280,54.30871075101713
281,49.01724139078016
282,40.22488298477474
283,42.73130464674976
284,48.302484423323705
285,55.85297278881096
286,32.90091192572527
287,40.19094225419194
288,34.56544967213598
289,42.23383932791971
290,56.725959028216316
291,55.944827628404795
292,42.86657984381149
293,42.273001379091966
294,37.951615258624074
295,59.083576073123936
296,36.66300613735339
297,54.107822042159924
298,53.179728519353915
299,46.50308230606717
300,52.42812014422964
301,41.02790687033833
302,42.93063260703841
303,53.276221544944704
304,41.30829800652005
305,48.086748348377476
306,46.694826156495125
307,47.13939654021216
308,41.902777076879104
309,54.83432442868012
310,52.91207108574884
311,51.40783015253187
312,47.091940210874775
313,38.38721555516652
314,55.642282057221244
315,39.582763727876255
316,44.2807106709399
317,50.494120136470684
318,51.441885036849605
319,39.04263345847448
320,50.54330973195648
321,45.90658409839821
322,47.660202693951945
323,46.80740587952741
324,41.69911111160994
325,38.81859482442597
326,43.50347628739847
327,41.06060503693148
328,36.69411116170218
329,49.77742916964549
330,39.27460303316981
331,49.57994370532964
332,58.76684794365423
333,49.95766630533572
334,50.0841078395079
335,59.03695115380883
336,43.09670294751098
337,43.44476587370496
338,50.343384796450195
339,47.29788789068
340,28.88108433032772
341,58.20297361953237
342,53.232170806794116
343,45.750023541289806
344,50.1707682138719
345,58.160118099611786
346,51.128615033589185
347,46.63157155984358
348,47.78087972414221
349,54.678352824305634
350,38.70978241795915
351,53.08909610215299
352,36.580315632704995
353,39.5589771837725
354,38.32177883467937
355,43.31510542795044
356,44.33268119321755
357,52.030240927867744
358,51.92151774425723
359,44.9815315978872
360,54.101655827199465
361,38.7362823324209
362,45.85469464793182
363,62.46944801994809
364,54.84386249828192
365,40.96204126017898
366,48.69613405868074
367,57.98100017988759
368,57.43754312423714
369,48.45692334556937
370,28.78215095639024
371,32.89663429220796
372,35.8986172843268
373,50.805428038031735
374,38.45983599280848
375,37.14197342178605
376,48.435455965555406
377,45.57500190848317
378,41.2058086545526
379,39.41756298355577
380,48.43061186688715
381,52.052517375939914
382,40.935680443074524
383,51.24877529729267
384,47.18638978809942
385,48.41954697328457
386,38.787775250211865
387,39.81270447962615
388,40.63393315630398
389,51.02508895044199
390,43.52718456429428
391,46.697544447142654
392,43.36953419286403
393,59.568474017500776
394,49.20124457924314
395,47.27490437452286
396,44.23543084785409
397,39.10463875090588
398,43.48222993361085
399,52.976979314693025
400,50.41812861294422
401,35.83166886278338
402,50.39317661716689
403,53.35481490099945
404,41.55861676937725
405,53.14492209377169
406,43.21717701629497
407,43.73181193016934
408,25.490598171846933
409,54.95749402323359
410,37.56597287378672
411,39.615820493335505
412,43.2788195175382
413,33.87189058841881
414,41.4331607561884
415,32.861583891892295
416,46.06534103722309
417,52.60910889047244
418,52.357828540661785
419,48.30780206789973
420,61.21710345386428
421,47.49084663667735
422,43.579297611028736
423,46.88752049331758
424,49.986931625696336
425,43.9007787718753
426,47.32077848096958
427,39.9875952220454
428,53.798532159976055
429,48.375489924643624
430,50.61027901504373
431,49.56852444001062
432,51.18607470575746
433,54.24485949812489
434,56.07839115009237
435,42.47102454335294
436,49.80651472345626
437,32.19800174879812
438,38.15513729737625
439,45.2032362941779
440,35.22841031897171
441,45.78819671678701
442,48.008591061079045
443,46.95133435895973
444,50.352093348518835
445,53.1712413849343
446,42.79992841140863
447,44.43639341963282
448,47.18949265124493
449,31.740809164432925
450,46.9291880746847
451,55.62748371586378
452,51.10428709633136
453,46.20406179907896
454,37.4704023073279
455,33.53770958833894
456,42.942281137353454
457,56.86124955727253
458,35.087985865299615
459,54.86600304209397
460,39.95449071846177
461,49.21143662362235
462,56.69474972215806
463,59.0263166968383
464,39.60595112916751
465,50.19332521127609
466,56.0123460162566
467,38.93235528993938
468,64.96842548057005
469,44.334752586464624
470,54.474220862039346
471,46.83042179064982
472,51.79392970604219
473,50.17497039452199
474,43.770476585762
475,50.88329557247922
476,55.94508952130781
477,54.84180295136277
478,40.95437311310545
479,55.47122688328933
480,58.228386939756604
481,52.992204013755284
482,50.750907369611554
483,55.15651817144183
484,50.44118123710811
485,42.43180623439504
486,39.81692267349575
487,53.71523528288053
488,53.06968122253768
489,53.974161771577585
490,52.0453839221541
491,56.55452124693883
492,59.254265229024085
493,34.73401951938919
494,44.05876783256503
495,39.69884964721054
496,42.6592849126838
497,48.96498972520985
498,48.51113227145637
499,45.33354335314674
500,48.00025579066536
501,58.4038656373147
502,31.850590483697694
503,29.823541326473848
504,34.70635331258924
505,57.103395174059045
506,47.052326507536534
507,57.36177346276678
508,37.889940754605846
509,44.42195017874579
510,55.08494497725319
511,54.366825651563516
512,53.87405777079965
513,48.82419228054371
514,39.15872612082681
515,45.293212487798684
516,51.76594425443197
517,45.8066192479954
518,55.46092852720411
519,49.877480512280904
520,37.89300317305967
521,47.018465284887824
522,53.14621580175662
523,32.56794125938171
524,35.99550313613592
525,28.81587913668081
526,46.54357340428362
527,55.99601477660602
528,45.78937345593664
529,49.976807792921775
530,35.0812316525069
531,43.71645284723975
532,44.40048011727136
533,39.51137686643972
534,39.06240612128119
535,51.056629147579
536,38.74423732293512
537,47.204915323964684
538,59.87769406623956
539,38.86035124153193
540,47.222152985916395
541,49.597291206163725
542,46.948510851350925
543,47.44870024470127
544,44.47268469610361
545,49.93053484437458
546,54.16395017942651
547,34.692245083033924
548,37.9541925378617
549,42.77475608826569
550,51.49795861718336
551,43.44945892322764
552,49.09344046170128
553,46.61230104294809
554,54.941594190744595
555,32.020576084918034
556,39.588594075765265
557,45.87218059326047
558,57.96337694255402
559,45.42182586868346
560,35.38661844352922
561,45.93627734909178
562,37.441315803831955
563,54.69856019282902
564,32.77175388683077
565,38.83272469437312
566,44.435827065451996
567,43.37926035245051
568,45.56395529360874
569,42.205591763309044
570,47.15681760142853
571,32.08307912461909
572,49.84691756062708
573,51.21743909137637
574,43.73403114336189
575,46.36292923238325
576,46.142889388527166
577,47.73764846216092
578,42.51092995060118
579,41.46475950549755
580,40.2317659458419
581,39.74645163608527
582,55.20749401536138
583,39.9172322949093
584,51.485836451929465
585,42.875588103480915
586,38.97338680028522
587,33.02546435189218
588,35.118671144932584
589,50.111645260744595
590,46.57690979462493
591,50.76216705229221
592,43.134720431811076
593,45.72496376920054
594,49.18871244776412
595,40.48565442177899
596,44.98072625534934
597,57.60158380390571
598,37.995893429438404
599,45.08283552810097
600,47.966146187178964
601,47.636492449309635
602,39.454097480592736
603,39.67575518958675
604,48.20588301365289
605,50.75870193896261
606,45.46010962808249
607,41.836922059772036
608,49.087760671060934
609,43.794733665382125
610,57.76660161517035
611,37.72923520746667
612,33.8187292703866
613,54.06711359601863
614,61.01213081455198
615,44.87581903721713
616,37.27136004007066
617,42.260012783542344
618,35.422543010903354
619,48.617555741137494
620,38.66301924510145
621,33.64293794798289
622,30.694230482779155
623,36.41548098883892
624,60.532306661588606
625,39.08178100875029
626,48.11334226162886
627,44.66432240669496
628,47.24107945665608
629,45.015595212451764
630,47.139604420215456
631,37.85443473601019
632,44.535609223705066
633,42.96472456168932
634,46.01292710983504
635,46.54430622643077
636,43.96718347846925
637,49.093115795135105
638,35.422543010903354
639,44.413862553046215
640,44.54819032601503
641,27.152430293320243
642,45.88656643699029
643,41.03144595894878
644,48.654606810043106
645,43.55227197450463
646,43.21211757942876
647,37.42794507352202
648,47.045426905820946
649,50.08607375306946
650,39.68550109535997
651,47.44180504288333
652,49.124390997879
653,41.815428620650124
654,47.185166057408814
655,43.60881438139559
656,38.1968391545538
657,59.70272133814146
658,36.98806417082294
659,44.894242637592185
660,54.33190878757592
661,47.75878347716745
662,58.0080275513642
663,42.69130577612598
664,41.447386167354935
665,47.656331033810446
666,58.631370267050116
667,49.56841741039513
668,57.340118408873316
669,48.41954697328457
670,51.052839376334106
671,36.02782122650902
672,39.707398503064766
673,42.893489256140086
674,43.38166300383688
675,42.55822538138476
676,54.56339389836449
677,57.93103262637354
678,42.09927927616827
679,35.58468329769354
680,50.69144493803387
681,52.68574025302042
682,45.566908395829486
683,48.869611777321865
684,36.70689135680953
685,47.22308643727102
686,49.5443139149187
687,47.08106060489136
688,48.73875088493967
689,42.07913359100017
690,49.726330717963876
691,53.17132776272517
692,44.105788504118536
693,32.01454019775455
694,41.099484093214144
695,47.569859320830346
696,48.20376699200564
697,56.20906969652083
698,41.47396164210387
699,42.719446034205355
700,46.89771944500896
701,36.176070134076795
702,42.25886846659944
703,44.64119292107277
704,54.084365573244035
705,36.40850128562899
706,38.50437212660508
707,41.936907009030456
708,45.33304033414085
709,39.12958792554639
710,42.88941218473234
711,55.68386271285969
712,50.70044221159474
713,50.65347034480033
714,56.68368168179667
715,44.09687014855746
716,44.965373657552625
717,38.90256672194248
718,52.05274074226352
719,38.07029489156069
720,55.90797540428305
721,58.489640179540814
722,49.71995870539468
723,60.1912898372879
724,54.820529928225994
725,44.890678714641815
726,56.66537550291085
727,43.96339199523156
728,49.06244891425834
729,56.51376660145239
730,43.370974198469355
731,48.48569397948554
732,42.852199666635954
733,49.77060911571283
734,57.21909433673124
735,39.11594497354562
736,47.44000983423578
737,54.77164073669455
738,49.71369572212211
739,46.38390515793617
740,47.47968915005316
741,49.26054825679988
742,45.99473115444525
743,44.14206114186837
744,52.12713695205487
745,39.130315105130045
746,49.76472375244617
747,51.87673026547067
748,46.07982023614076
749,45.99092663273528
750,44.28971429680537
751,39.311687885873305
752,35.88307702645203
753,43.922212528752794
754,43.305321748571444
755,51.54124565213216
756,45.3426086636207
757,50.67947432230049
758,47.15522256465539
759,32.170317808551395
760,42.77369445485803
761,48.17576169265537
762,52.66566891671704
763,48.39070310832159
764,50.6774930955532
765,30.09109793634301
766,52.87376215469678
767,51.03982464294768
768,38.45090012681855
769,60.566584120913774
770,51.83809351732464
771,43.13027021166537
772,52.47535960924118
773,59.82799175308897
774,59.44528812799396
775,42.79092743035443
776,26.9062475694502
777,39.469125120081515
778,39.866959874447794
779,60.07960936035688
780,41.51226011862642
781,51.76194098316583
782,34.22302500539035
783,37.676890265073396
784,49.170250976720425
785,46.98218616273796
786,54.42379598554724
787,46.0974853497968
788,40.73425456110658
789,47.00518348701405
790,39.43742946955045
791,49.262645804904864
792,40.296768624251854
793,57.49866110754924
794,43.88165081805765
795,41.24651838261818
796,47.44266629269525
797,39.683646867273524
798,42.32122380387649
799,40.49365712430277
800,53.99842725781215
801,43.345498951723414
802,39.15130726513462
803,44.79804376687726
804,43.98140225084874
805,46.43277163542598
806,39.06240612128119
807,55.45187518403385
808,53.817686745038
809,42.62074259684652
810,52.22575389411982
811,57.797726870941105
812,38.59676428536914
813,43.63693681197452
814,32.05435710333002
815,53.48515777746174
816,58.98954854451021
817,49.961375927679185
818,37.41484225069779
819,55.63350592548687
820,48.19779363126356
821,44.62157191916039
822,48.56530605876358
823,49.58813961655702
824,44.5062188083154
825,44.68202066755217
826,41.58414898142479
827,44.63019625488923
828,49.11370176778236
829,45.96890858842151
830,39.23045778376581
831,40.944076018002576
832,44.63753371673906
833,47.72399501809919
834,51.469025084730475
835,53.25479452168423
836,39.44960332259675
837,45.08251673959018
838,37.89680311425013
839,54.44284417664824
840,40.46437072278543
841,43.335348649204334
842,37.23717351383817
843,44.5042016030569
844,48.789242562191575
845,41.67430799479574
846,51.51684616115612
847,43.23294568739055
848,47.34162877746428
849,44.71883257997905
850,44.713950289710596
851,43.9442771158308
852,46.92702138208951
853,43.84362136679427
854,40.84275337887068
855,53.400559846833524
856,31.396114095004503
857,50.95555240937037
858,31.236017842469288
859,53.63322779243366
860,47.31520766493662
861,43.22906455817834
862,56.00901400665957
863,44.92504732203692
864,50.43341339638124
865,39.707398503064766
866,44.14873175857087
867,44.7651734819475
868,59.82289087735688
869,37.71832334877742
870,47.957608370704214
871,57.60560232137557
872,38.7836882387778
873,59.21790057302191
874,37.258404052901746
875,41.69594464749889
876,48.00447214627786
877,43.99902052820306
878,53.34303474814922
879,38.74902462494887
880,52.1787568786098
881,46.85996153530115
882,45.711428807203916
883,36.78914670968526
884,46.843411598291794
885,47.53746821513123
886,43.32855215255215
887,52.68919533834621
888,39.52844956935644
889,59.574832613865496
890,44.061802482315564
891,48.4754139181148
892,45.793947357445106
893,55.770509305820084
894,41.40674813513269
895,39.33817853025883
896,29.546983898253146
897,56.90200145170637
898,44.46232974031066
899,36.43709428193889
900,46.58161974096819
901,44.870037773967326
902,39.98949599971217
903,51.07151433270245
904,50.79534464662339
905,37.125204773933675
906,55.08182821142546
907,50.2019215297949
908,42.89796731725932
909,52.665962409277995
910,43.10629431284064
911,45.10794581014892
912,46.73614507941634
913,42.9268477873379
914,42.458208629458284
915,50.54725376509549
916,53.83433987107936
917,44.974757407046766
918,42.794303435717865
919,57.73133086839097
920,49.052319569592726
921,56.8189394747459
922,46.492949517871594
923,40.45156534598257
924,47.69520337882494
925,40.72038741551313
926,46.49614795205841
927,41.346774078247705
928,59.85262071988885
929,57.468817049503535
930,41.557894304364524
931,53.276182540175014
932,53.691858646812676
933,61.958280643908765
934,48.895564559028145
935,40.651104560180066
936,51.199683134477965
937,47.82050584289539
938,35.481007129433436
939,46.5531453552434
940,54.708459675677595
941,40.62000636752908
942,38.06698015140134
943,44.62258961755864
944,35.81359163955547
945,39.534308551653226
946,52.49963152127255
947,46.981516841290855
948,56.88925804984785
949,48.14397313177112
950,41.23705269940493
951,45.203373231996736
952,42.51120249934907
953,47.94273707830732
954,60.44131548658743
955,38.171817912745105
956,46.76296415033513
957,38.95658277284484
958,54.440591122497786
959,38.50339968944916
960,48.499423983156944
961,54.83131138734173
962,33.8663228082584
963,45.26393314352808
964,49.107771271138944
965,54.89641745814174
966,42.00259484641033
967,51.92602443926476
968,56.2619022418607
969,42.57711377465984
970,59.328539040478056
971,54.01284473477201
972,44.808708872650115
973,55.343941967554876
974,52.37434188219149
975,45.456569892834025
976,36.43594618121205
977,56.14304746705807
978,48.85053810810459
979,60.601961575597954
980,45.638536838705846
981,40.972622404230634
982,47.93650300303479
983,42.33048198690585
984,43.25323571805235
985,47.39416439284533
986,42.23386129121032
987,35.36969672813534
988,41.53054162877267
989,42.16129853312525
990,52.487024859094994
991,39.35314059607051
992,41.74401996669947
993,40.88759042881399
994,44.875372823003644
995,51.5354074864735
996,46.35355243110132
997,47.1392837962167
998,48.27365348314598
999,49.79001162368965
1000,33.512493570526914
1001,58.12545375151345
1002,46.96777963558176
1003,60.101093306138836
1004,42.508276647953494
1005,45.20754686199564
1006,46.441610814497466
1007,49.91681898671327
1008,49.35914646673086
1009,43.296013539789655
1010,31.633035562558455
1011,46.452132333690685
1012,41.45822757676055
1013,51.835954909669766
1014,46.826928953952084
1015,49.18071316569153
1016,38.86235477699252
1017,49.02152472064475
1018,38.877304123363245
1019,52.36347291331173
1020,44.386078091757035
1021,57.03190278857437
1022,42.124101170972565
1023,48.24290055483161
1024,44.81886538160968
1025,53.47804388734687
1026,45.77843389801011
1027,48.76025825106697
1028,45.8246102919146
1029,59.469191794406925
1030,53.36347526593818
1031,38.1358136230846
1032,41.98126120465613
1033,51.77466910904097
1034,46.66648205266741
1035,50.91922389974453
1036,39.54510099919787
1037,41.91490274783539
1038,49.38619519303425
1039,45.17749142609286
1040,57.623511137616504
1041,44.22467031822103
1042,46.52708418368874
1043,38.681630285065395
1044,41.70481520771146
1045,39.99978781157441
1046,58.23586387103397
1047,44.427441433171886
1048,53.8641127425092
1049,41.05562891036802
1050,57.048921566029435
1051,42.10977232817184
1052,46.679508680846965
1053,55.69146958583629
1054,52.73190931931319
1055,36.72078287208114
1056,33.82835766691956
1057,54.72680096887872
1058,63.51286735042592
1059,44.3037545833224
1060,49.81699434723252
1061,42.022360066128854
1062,38.03470085277583
1063,47.38506142823431
1064,53.47679627550437
1065,52.96717124889926
1066,47.73834583352783
1067,40.57986157330341
1068,52.12540083496195
1069,37.161595721115575
1070,43.474806032654016
1071,43.73738946504405
1072,45.1021814810382
1073,51.87349763873977
1074,45.10221019735262
1075,34.22762541444358
1076,45.46591909231151
1077,53.3891150379868
1078,37.73686038787305
1079,38.36411045076423
1080,40.736925734236124
1081,44.82970832041786
1082,59.956393362648754
1083,45.878901704805706
1084,41.09021742333972
1085,47.85513749751017
1086,39.27980671797558
1087,53.84686052750837
1088,46.40781828031676
1089,50.446267916640295
1090,39.93264607381296
1091,38.434656541263614
1092,53.056163499031385
1093,34.13429168021693
1094,51.13868533294085
1095,46.02598775374248
1096,44.29592089519721
1097,43.49074505199434
1098,49.2068719958048
1099,41.119596385614315
1100,49.452360625833734
1101,35.6115915910078
1102,49.91734047915574
1103,48.192271584351985
1104,32.23076167908332
1105,28.387737097704875
1106,54.77308094572854
1107,43.97389158089585
1108,33.815170666759684
1109,43.02337925047482
1110,55.44095922509231
1111,48.04476990058346
1112,57.072347394760286
1113,37.658017832848934
1114,49.55427952184773
1115,55.38923826190923
1116,40.7259872920953
1117,45.71755792132181
1118,56.81164850884197
1119,37.62069216362593
1120,35.58032369745771
1121,52.39908498207212
1122,54.29469099279855
1123,49.65030430123862
1124,40.85314365445322
1125,47.48265805004425
1126,47.502348420165305
1127,31.9057954003946
1128,40.11862400592264
1129,41.25242695973376
1130,46.29477863659341
1131,47.17937300189749
1132,46.067540525352385
1133,44.07215552203525
1134,40.65889814083465
1135,57.507975991725125
1136,30.025215624638015
1137,36.33625043037272
1138,40.744293785230475
1139,38.13937501441359
1140,55.32728916516997
1141,36.93196292479618
1142,31.512615760456708
1143,49.53368147739374
1144,43.62904717728449
1145,52.93681559481119
1146,50.74841344405623
1147,32.43037924307971
1148,33.986909727091046
1149,50.575621520361
1150,48.966928366750885
1151,42.517035122698296
1152,53.71243230786013
1153,54.06562742484753
1154,46.14463638163633
1155,43.0109003149359
1156,47.78198970773518
1157,54.543515459405434
1158,34.09725992145772
1159,44.134470218759276
1160,44.08371669866392
1161,46.82286220009388
1162,52.516858427502086
1163,47.45771614333022
1164,40.68523538228076
1165,50.172771273293726
1166,58.329598037254726
1167,51.27826767759878
1168,47.49039761620163
1169,42.56460047923923
1170,42.12399517180337
1171,51.693571118858834
1172,40.095581824449475
1173,46.94088155185331
1174,51.31060356796481
1175,47.79497461987251
1176,51.170837876760515
1177,43.10491038855794
1178,38.26890238819051
1179,52.59539050992714
1180,44.11342172146122
1181,52.18287027647339
1182,59.843940162961175
1183,45.88091655351033
1184,52.12229773789454
1185,47.21625472649585
1186,40.385380337468355
1187,42.88457952305123
1188,40.627210503447685
1189,38.383054242766946
1190,54.09168696271856
1191,49.85735519959091
1192,40.46966441140004
1193,40.96799114460031
1194,47.793781202915014
1195,48.05018431043973
1196,33.99431595915172
1197,45.16735239672097
1198,52.20771879102737
1199,39.240923354315356
1200,59.666042783314666
1201,37.56108997211992
1202,55.5770553643064
1203,43.032378757286864
1204,50.04167412465168
1205,53.626857850715744
1206,41.529273632802116
1207,50.013135604546754
1208,48.51531157197758
1209,58.31906964537325
1210,48.676736838235996
1211,40.61222930363655
1212,53.53644640310132
1213,34.57762914062465
1214,41.708424923619496
1215,49.10112027609931
1216,51.51359493390437
1217,55.99992624455347
1218,45.625872628744126
1219,46.38312517323705
1220,51.50758560003784
1221,48.96021986699985
1222,42.7083718023561
1223,49.117760156420246
1224,46.65611953899655
1225,53.85351700542661
1226,40.48370933531174
1227,45.32679589930727
1228,46.426000753091245
1229,53.40010535584295
1230,42.32999286052724
1231,57.62392936215
1232,47.83393899258831
1233,44.31941506310929
1234,49.902886798303314
1235,60.92927249814681
1236,49.01597752118657
1237,35.80514383753121
1238,50.58683492147419
1239,43.77375850926415
1240,45.34473690709149
1241,45.84214128003258
1242,38.87700827320704
1243,39.608833343377306
1244,54.369597942012746
1245,46.94226192668057
1246,59.66394132871383
1247,56.31620766293713
1248,47.19721114300833
1249,54.04742332360217
1250,51.638498115515944
1251,40.36102452298139
1252,46.769745448404024
1253,50.1809563093343
1254,52.36608619520331
1255,39.10889662839227
1256,31.47351673615841
1257,34.54559194091681
1258,47.92745877001008
1259,40.15563864239086
1260,36.41984668033494
1261,48.222581834738286
1262,59.0696200766119
1263,51.210274014397775
1264,43.71972210262511
1265,41.90424156178605
1266,36.75086231318694
1267,43.39369557285939
1268,39.13260008135468
1269,59.64938357723523
1270,34.91412475056053
1271,54.105688631821664
1272,43.69724521914872
1273,40.07198732578601
1274,53.15940256152224
1275,45.554767855173424
1276,50.617411505606285
1277,37.95581136192404
1278,48.531300100932285
1279,24.062638886498426
1280,51.27333415646399
1281,41.946117396025386
1282,51.87349763873977
1283,43.1822156221901
1284,44.108704550038276
1285,57.25581249937655
1286,44.291167022847944
1287,43.798750197749854
1288,41.587091574762866
1289,42.02377297547255
1290,52.520426937619675
1291,50.81562087008069
1292,40.65889814083465
1293,40.18029959437813
1294,49.74146930139874
1295,62.21003870941648
1296,42.405103442882286
1297,44.52844137189794
1298,30.96637142916228
1299,37.773486312338065
1300,47.08056362143553
1301,55.88088633094887
1302,48.24760293270238
1303,36.67772663154312
1304,40.48646797788916
1305,48.85162068700781
1306,40.352069611486684
1307,54.40274668804885
1308,32.49451937127368
1309,46.92739707712424
1310,41.29685837052496
1311,51.74321508385101
1312,52.17459538362938
1313,45.121283093264466
1314,51.91351007535605
1315,48.00395663231562
1316,50.856433604051034
1317,39.32085895275241
1318,44.64773431247731
1319,44.555569814951916
1320,38.69200942447782
1321,44.37805206562747
1322,47.788375586212005
1323,45.64956931871147
1324,54.17010607181153
1325,46.940191446314174
1326,37.866253220502614
1327,45.28512054876505
1328,60.13200502125616
1329,30.704248864745722
1330,44.54593418887755
1331,43.25135099772833
1332,35.531249741039105
1333,42.332068005829
1334,42.6618976484222
1335,61.19421714645465
1336,39.94840992789452
1337,58.84372409734479
1338,52.439089396762
1339,39.99566562256298
1340,44.00794420730922
1341,43.11536801749058
1342,49.52094416163308
1343,48.84073172406616
1344,45.605843585579834
1345,42.05446042939268
1346,38.402096447794605
1347,49.01198062960957
1348,55.25418111331369
1349,34.84344261888331
1350,54.378758516454084
1351,50.21841936168677
1352,46.75533123206252
1353,50.21861349336842
1354,54.3455898727411
1355,42.08990844774543
1356,49.348973068669224
1357,58.52639394391397
1358,46.24760886048686
1359,48.36480950097811
1360,44.817749287501876
1361,42.31073206905535
1362,50.71685950758025
